,id,sys_end_time,city,city_code,time_of_arrival,geo_location,location_address,location_type,Index1,time,parit,teorshlilihiyuvi,teortext,gender,age,point_type
428,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,11,17:21:00,,שלילית,ניקוי הבית למדרכה,נקבה,30-49,רחוב מגורים
429,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,12,17:21:00,נייר,חיובית,לפח,נקבה,10-19,רחוב מגורים
430,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,13,17:21:00,מקל ארטיק,שלילית,השחכה על האדמה,זכר,10-19,רחוב מגורים
431,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,14,17:31:00,ניילון,חיובית,פח,נקבה,50-69,רחוב מגורים
432,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,15,17:36:00,שקית אשפה,חיובית,לפח,נקבה,30-49,רחוב מגורים
433,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,16,17:39:00,כוס,שלילית,השלכה,זכר,20-29,רחוב מגורים
434,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,17,17:43:00,ניילון,שלילית,השחכה,זכר,10-19,רחוב מגורים
435,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,18,17:43:00,שקית אשפה,חיובית,לפח,זכר,10-19,רחוב מגורים
436,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,19,17:51:00,סיגריה,שלילית,השלכה,זכר,20-29,רחוב מגורים
437,66,2021-07-14 18:58:26,הגלבוע,8,16:54:00,"32.5153657,35.2938338",טייבה,רחוב מגורים,20,17:56:00,מסיכה,חיובית,לפח,זכר,20-29,רחוב מגורים
438,67,2021-07-14 19:15:34,הגלבוע,8,10:30:00,"32.6052995,35.2923482",כפר תמרה זועביה ליד המסגד,רחוב מגורים,1,10:45:00,,חיובית,השלכת קרטון לפח,נקבה,50-69,רחוב מגורים
439,67,2021-07-14 19:15:34,הגלבוע,8,10:30:00,"32.6052995,35.2923482",כפר תמרה זועביה ליד המסגד,רחוב מגורים,2,10:50:00,,חיובית,השלכת קרטון לפח,נקבה,5-9,רחוב מגורים
440,67,2021-07-14 19:15:34,הגלבוע,8,10:30:00,"32.6052995,35.2923482",כפר תמרה זועביה ליד המסגד,רחוב מגורים,3,10:55:00,קרטון,חיובית,השלכת הקרטון לפח,זכר,5-9,רחוב מגורים
441,67,2021-07-14 19:15:34,הגלבוע,8,10:30:00,"32.6052995,35.2923482",כפר תמרה זועביה ליד המסגד,רחוב מגורים,4,11:04:00,בדל סיגריה,שלילית,הושלך לכביש,זכר,20-29,רחוב מגורים
442,67,2021-07-14 19:15:34,הגלבוע,8,10:30:00,"32.6052995,35.2923482",כפר תמרה זועביה ליד המסגד,רחוב מגורים,5,11:15:00,מי שטיפה,שלילית,מי השטיפה נזרקו לרחוב,נקבה,50-69,רחוב מגורים
443,67,2021-07-14 19:15:34,הגלבוע,8,10:30:00,"32.6052995,35.2923482",כפר תמרה זועביה ליד המסגד,רחוב מגורים,6,,עטיפה של ארטיק,שלילית,העטיפה הושלכה לכביש,זכר,10-19,רחוב מגורים
444,67,2021-07-14 19:15:34,הגלבוע,8,10:30:00,"32.6052995,35.2923482",כפר תמרה זועביה ליד המסגד,רחוב מגורים,7,,בדל סגריה,שלילית,השלכת בדל סיגריה לכביש,זכר,50-69,רחוב מגורים
445,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,1,18:23:00,נייר,חיובית,מבצע ניקיון,זכר,10-19,רחוב מגורים
446,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,2,18:23:00,נייר,חיובית,מבצע ניקיון,זכר,10-19,רחוב מגורים
447,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,3,18:23:00,נילון,חיובית,מבצע ניקיון,נקבה,10-19,רחוב מגורים
448,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,4,18:25:00,נייר,חיובית,מבצע ניקיון,זכר,10-19,רחוב מגורים
449,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,5,18:26:00,בקבוק,חיובית,מבצע ניקיון,זכר,20-29,רחוב מגורים
450,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,6,19:23:00,נייר,חיובית,מבצע ניקיון,זכר,10-19,רחוב מגורים
451,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,7,19:48:00,נייר,חיובית,מבצע ניקיון,זכר,10-19,רחוב מגורים
452,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,8,18:25:00,נייר,חיובית,מבצע ניקיון,נקבה,10-19,רחוב מגורים
453,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,9,18:26:00,נייר,חיובית,מבצע ניקיון,נקבה,10-19,רחוב מגורים
454,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,10,18:27:00,קרטון,,מבצע ניקיון,זכר,10-19,רחוב מגורים
455,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,11,18:28:00,,חיובית,מבצע ניקיון,זכר,10-19,רחוב מגורים
456,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,12,18:28:00,נייר,חיובית,מבצע ניקיון,נקבה,10-19,רחוב מגורים
457,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,13,18:28:00,קרטון,חיובית,מבצע ניקיון,נקבה,10-19,רחוב מגורים
458,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,14,18:02:00,נייר,חיובית,מבצע ניקיון,זכר,10-19,רחוב מגורים
459,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,15,18:28:00,מסיכות ונייר,חיובית,מבצע ניקיון,נקבה,10-19,רחוב מגורים
460,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,16,18:31:00,צואת כלב,שלילית,לא נאסף,נקבה,30-49,רחוב מגורים
461,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,17,18:31:00,סיגריה,שלילית,השלכה,זכר,10-19,רחוב מגורים
462,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,18,19:03:00,שקית אשפה,חיובית,לפח,זכר,50-69,רחוב מגורים
463,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,19,19:06:00,שקית נילון,חיובית,לפח,זכר,30-49,רחוב מגורים
464,68,2021-07-14 19:23:47,הגלבוע,8,18:20:00,"32.5154065,35.2938916",מולדת,רחוב מגורים,20,19:15:00,צואת כלב,שלילית,לא נאסף,זכר,30-49,רחוב מגורים
465,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,1,12:12:00,מסיכה,שלילית,השלכה ליד פח,זכר,20-29,רחוב מגורים
466,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,2,12:36:00,סיגריה,שלילית,השלכה על המדרכה,זכר,20-29,רחוב מגורים
467,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,3,12:53:00,שקית נילון,חיובית,זרקה לפח,נקבה,10-19,רחוב מגורים
468,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,4,13:05:00,נייר,שלילית,השלכה על המדרכה,זכר,10-19,רחוב מגורים
469,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,5,13:09:00,סיגריה,שלילית,השלכה מרכב,זכר,30-49,רחוב מגורים
470,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,6,,שקית אשפה,חיובית,זרקה לפח,נקבה,10-19,רחוב מגורים
471,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,7,,קרטונים,חיובית,השלכה בסביבת מדחסת קרטונים,זכר,10-19,רחוב מגורים
472,69,2021-07-14 22:25:19,הגלבוע,8,11:40:00,"32.6030152,35.3080624",נאעורה,רחוב מגורים,8,13:29:00,נייר,שלילית,השלכה על האדמה,זכר,10-19,רחוב מגורים
473,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,1,17:29:00,סיגריה,שלילית,השלכה,זכר,20-29,רחוב מגורים
474,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,2,18:03:00,עטיפת.חטיף,חיובית,לפח,נקבה,5-9,רחוב מגורים
475,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,3,18:09:00,כוס פלסטיק,שלילית,השלכה מרכב,זכר,20-29,רחוב מגורים
476,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,4,18:23:00,כוס פלסטיק,שלילית,נשארה על החומה,נקבה,20-29,רחוב מגורים
477,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,5,18:41:00,שקית אשפה,חיובית,לפח,נקבה,20-29,רחוב מגורים
478,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,6,,אריזות קרטונים,חיובית,לפח,נקבה,10-19,רחוב מגורים
479,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,7,,ניילון,חיובית,זריקה לפח,זכר,10-19,רחוב מגורים
480,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,8,18:41:00,כוס,שלילית,השלכה,זכר,50-69,רחוב מגורים
481,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,9,18:41:00,סיגריה,שלילית,השלכה,זכר,30-49,רחוב מגורים
482,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,10,18:50:00,שקית אשפה,,לפח,נקבה,20-29,רחוב מגורים
483,70,2021-07-14 22:41:48,הגלבוע,8,17:10:00,"32.6030152,35.3080624",מוקיבלה,רחוב מגורים,11,18:53:00,,שלילית,השארה בתחנה,נקבה,10-19,רחוב מגורים
484,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,1,10:14:00,פחית קולה ריקה,חיובית,נער זרק לפח,זכר,10-19,רחוב מסחרי
485,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,2,10:21:00,קרטונים,חיובית,גבר זרק קרטונים לתוך המיחזור קרטון,זכר,20-29,רחוב מסחרי
486,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,3,10:22:00,קרטונים,חיובית,מישהו אחר זרק עוד קרטונים למיחזר קרטון,זכר,20-29,רחוב מסחרי
487,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,4,10:24:00,שקית נייר של מאפיה,חיובית,נער זרק לתוך האשפתון,זכר,10-19,רחוב מסחרי
488,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,5,10:25:00,סיגריה,שלילית,גבר עישן בתחנת אוטובוס וזרק על הרצפה,זכר,30-49,רחוב מסחרי
489,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,6,,מסכת קורונה,שלילית,אישה זרקה מסכת קורונה שחורה בצד המדרכה,נקבה,30-49,רחוב מסחרי
490,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,7,,מחזיק סמארטפון לרכב,שלילית,עף למישהי מהחלון של הרכב שלה,נקבה,30-49,רחוב מסחרי
491,71,2021-07-15 10:57:49,רמלה,8500,10:05:00,"31.9171955,34.8683716",רחוב מסחרי עוזי חיטמן,רחוב מסחרי,8,10:33:00,עטיפה של ארטיק,שלילית,ילד קטן זרק על המדרכה,זכר,5-9,רחוב מסחרי
492,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,1,10:25:00,בדיל  סיגריה,שלילית,בדיל סיגריה זרוק על הרצפה,זכר,20-29,אזור תעשייה
493,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,2,10:28:00,כוס קפה,שלילית,כוס קפה הושאר על המעקה,זכר,20-29,אזור תעשייה
494,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,3,10:35:00,מסכה,שלילית,מסכה זרוקה על המדרכה,נקבה,20-29,אזור תעשייה
495,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,4,10:40:00,שקית אוכל מאפייה,שלילית,שקית נזרקה על המדרכה,זכר,20-29,אזור תעשייה
496,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,5,10:45:00,מגבונים,שלילית,מגבונים,נקבה,20-29,אזור תעשייה
497,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,6,,עטיפה של ארטיק,שלילית,עטיפה של ארטיק על המדרכה,זכר,20-29,אזור תעשייה
498,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,7,,מסכה,שלילית,מסכה על המדרכה,נקבה,20-29,אזור תעשייה
499,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,8,10:48:00,שקיות ניילון,שלילית,שקית ניילון על המדרכה,זכר,20-29,אזור תעשייה
500,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,9,10:48:00,קרטון,שלילית,קרטון זרוק על המדרכה,זכר,20-29,אזור תעשייה
501,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,10,10:53:00,פקק של גריקן,,פקק של גריקן על המדרכה,זכר,20-29,אזור תעשייה
502,73,2021-07-15 11:02:45,קריית עקרון,469,,"31.8599704,34.8102403",עקרון 2000,אזור תעשייה,11,10:55:00,,שלילית,בדיל סיגריה על המדרכה,זכר,20-29,אזור תעשייה
503,75,2021-07-15 10:53:26,הגלבוע,8,08:10:00,"32.5917545,35.4147029",טייבה בעמק,מבנה ציבור,1,09:50:00,בדל ביגריה,שלילית,הושלך לכביש,זכר,20-29,מבנה ציבור
504,77,2021-07-15 11:46:23,קריית עקרון,469,11:13:00,"31.8573455,34.8181031",בעלי המלאכה,אזור תעשייה,1,11:08:00,מגש פיצה,שלילית,מגש פיצה זרוק ברחוב,זכר,20-29,אזור תעשייה
505,77,2021-07-15 11:46:23,קריית עקרון,469,11:13:00,"31.8573455,34.8181031",בעלי המלאכה,אזור תעשייה,2,11:12:00,בדל סיגריה,שלילית,בדל סיגריה זרוק על הכביש,זכר,30-49,אזור תעשייה
506,77,2021-07-15 11:46:23,קריית עקרון,469,11:13:00,"31.8573455,34.8181031",בעלי המלאכה,אזור תעשייה,3,11:18:00,בדל סיגריה,שלילית,בדל סיגריה זרוק,זכר,30-49,אזור תעשייה
507,77,2021-07-15 11:46:23,קריית עקרון,469,11:13:00,"31.8573455,34.8181031",בעלי המלאכה,אזור תעשייה,4,11:25:00,קופסת סיגריות,שלילית,קופסת סיגריות זרוקה על הכביש,זכר,20-29,אזור תעשייה
508,77,2021-07-15 11:46:23,קריית עקרון,469,11:13:00,"31.8573455,34.8181031",בעלי המלאכה,אזור תעשייה,5,11:29:00,כוס קפה,שלילית,כוס קפה נזרקה על הכביש אחרי שסיימו לשתות,נקבה,30-49,אזור תעשייה
509,77,2021-07-15 11:46:23,קריית עקרון,469,11:13:00,"31.8573455,34.8181031",בעלי המלאכה,אזור תעשייה,6,,שקית סופר,שלילית,שקית סופר שנשארה בצד הדרך,זכר,20-29,אזור תעשייה
510,77,2021-07-15 11:46:23,קריית עקרון,469,11:13:00,"31.8573455,34.8181031",בעלי המלאכה,אזור תעשייה,7,,קרטונים,שלילית,קרטונים זרוקים בצד הדרך,זכר,20-29,אזור תעשייה
